"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_consider_fe_Ruiz2",-0.519113061952504,NA,NA,NA,NA
"b_consider_fe_Ruiz3",24.6682105605605,NA,NA,NA,NA
"b_consider_fe_Ruiz4",-14.5251192755947,NA,NA,NA,NA
"b_consider_fe_Ruiz5",-6.05868682312154,NA,NA,NA,NA
"b_consider_fe_Ruiz6",17.0655350048421,NA,NA,NA,NA
"b_consider_fe_Sabitzer2",-4.25974793318947,NA,NA,NA,NA
"b_consider_fe_Sabitzer3",-3.79751718407008,NA,NA,NA,NA
"b_consider_fe_Sabitzer4",18.8090323602106,NA,NA,NA,NA
"b_consider_fe_Sabitzer5",-2.58037461997292,NA,NA,NA,NA
"b_consider_fe_Sabitzer6",20.9977065550112,NA,NA,NA,NA
"b_consider_fe_Salah2",4.69571048649335,NA,NA,NA,NA
"b_consider_fe_Salah3",0.968877108753551,NA,NA,NA,NA
"b_consider_fe_Salah4",-5.57950849888651,NA,NA,NA,NA
"b_consider_fe_Salah5",8.2524842622774,NA,NA,NA,NA
"b_consider_fe_Salah6",-3.69310896591099,NA,NA,NA,NA
"b_consider_fe_Sancho2",28.1444255358481,NA,NA,NA,NA
"b_consider_fe_Sancho3",-5.35724248430589,NA,NA,NA,NA
"b_consider_fe_Sancho4",-17.2174609223406,NA,NA,NA,NA
"b_consider_fe_Sancho5",-5.4654004442536,NA,NA,NA,NA
"b_consider_fe_Sancho6",19.9107973880838,NA,NA,NA,NA
"b_consider_fe_Saúl_Niguez2",-1.79753048568382,NA,NA,NA,NA
"b_consider_fe_Saúl_Niguez3",-6.02805109645062,NA,NA,NA,NA
"b_consider_fe_Saúl_Niguez4",15.8249503852149,NA,NA,NA,NA
"b_consider_fe_Saúl_Niguez5",-5.85565212589,NA,NA,NA,NA
"b_consider_fe_Saúl_Niguez6",17.3481697453638,NA,NA,NA,NA
"b_consider_fe_Schär2",-1.52440563930586,NA,NA,NA,NA
"b_consider_fe_Schär3",24.7416894306347,NA,NA,NA,NA
"b_consider_fe_Schär4",14.9421902710854,NA,NA,NA,NA
"b_consider_fe_Schär5",-1.12710812841736,NA,NA,NA,NA
"b_consider_fe_Schär6",-12.4632721687212,NA,NA,NA,NA
"b_consider_fe_Sigurdsson2",32.634809876863,NA,NA,NA,NA
"b_consider_fe_Sigurdsson3",29.2019280019287,NA,NA,NA,NA
"b_consider_fe_Sigurdsson4",20.0151409908428,NA,NA,NA,NA
"b_consider_fe_Sigurdsson5",-4.95218053487011,NA,NA,NA,NA
"b_consider_fe_Sigurdsson6",-14.217730169441,NA,NA,NA,NA
"b_consider_fe_Silva2",-17.6903699998828,NA,NA,NA,NA
"b_consider_fe_Silva3",2.20491763341457,NA,NA,NA,NA
"b_consider_fe_Silva4",-5.79290187868618,NA,NA,NA,NA
"b_consider_fe_Silva5",7.60008933801064,NA,NA,NA,NA
"b_consider_fe_Silva6",-3.02740755371887,NA,NA,NA,NA
"b_consider_fe_Stindl2",4.38032422516148,NA,NA,NA,NA
"b_consider_fe_Stindl3",3.12390876397229,NA,NA,NA,NA
"b_consider_fe_Stindl4",-5.74753925508288,NA,NA,NA,NA
"b_consider_fe_Stindl5",8.27855584944134,NA,NA,NA,NA
"b_consider_fe_Stindl6",-3.18346998842554,NA,NA,NA,NA
"b_consider_fe_Suarez2",4.60472537618467,NA,NA,NA,NA
"b_consider_fe_Suarez3",1.24962533179151,NA,NA,NA,NA
"b_consider_fe_Suarez4",-6.31626824438588,NA,NA,NA,NA
"b_consider_fe_Suarez5",8.12678434577568,NA,NA,NA,NA
"b_consider_fe_Suarez6",-4.1843127997105,NA,NA,NA,NA
"b_consider_fe_T.Hazard2",4.6147088600149,NA,NA,NA,NA
"b_consider_fe_T.Hazard3",2.93064551822094,NA,NA,NA,NA
"b_consider_fe_T.Hazard4",-6.37160755133772,NA,NA,NA,NA
"b_consider_fe_T.Hazard5",7.72027321427828,NA,NA,NA,NA
"b_consider_fe_T.Hazard6",-30.0883606887407,NA,NA,NA,NA
"b_consider_fe_Telles2",-11.4894433137651,NA,NA,NA,NA
"b_consider_fe_Telles3",3.30876219455802,NA,NA,NA,NA
"b_consider_fe_Telles4",-4.76069025795823,NA,NA,NA,NA
"b_consider_fe_Telles5",9.30880467905352,NA,NA,NA,NA
"b_consider_fe_Telles6",-3.22092273809323,NA,NA,NA,NA
"b_consider_fe_Uth2",-0.761624301349044,NA,NA,NA,NA
"b_consider_fe_Uth3",20.4278865795281,NA,NA,NA,NA
"b_consider_fe_Uth4",11.2955724478397,NA,NA,NA,NA
"b_consider_fe_Uth5",-8.29658296160934,NA,NA,NA,NA
"b_consider_fe_Uth6",13.2984436588041,NA,NA,NA,NA
"b_consider_fe_Vardy2",5.05466919581367,NA,NA,NA,NA
"b_consider_fe_Vardy3",3.3860130404071,NA,NA,NA,NA
"b_consider_fe_Vardy4",-5.49466684785395,NA,NA,NA,NA
"b_consider_fe_Vardy5",9.31321796062925,NA,NA,NA,NA
"b_consider_fe_Vardy6",-2.97416360790809,NA,NA,NA,NA
"b_consider_fe_Vidal2",-15.3377146894276,NA,NA,NA,NA
"b_consider_fe_Vidal3",2.49550301572148,NA,NA,NA,NA
"b_consider_fe_Vidal4",-6.42166030899774,NA,NA,NA,NA
"b_consider_fe_Vidal5",7.07650936430412,NA,NA,NA,NA
"b_consider_fe_Vidal6",-4.95534010435286,NA,NA,NA,NA
"b_consider_fe_Villa2",-1.34417806187893,NA,NA,NA,NA
"b_consider_fe_Villa3",-4.68690466841091,NA,NA,NA,NA
"b_consider_fe_Villa4",18.7932452027623,NA,NA,NA,NA
"b_consider_fe_Villa5",-2.66850635800469,NA,NA,NA,NA
"b_consider_fe_Villa6",20.1600879511587,NA,NA,NA,NA
"b_consider_fe_Waldschmidt2",-3.83030119987202,NA,NA,NA,NA
"b_consider_fe_Waldschmidt3",23.7555570464532,NA,NA,NA,NA
"b_consider_fe_Waldschmidt4",14.8969905922578,NA,NA,NA,NA
"b_consider_fe_Waldschmidt5",-5.2785947650701,NA,NA,NA,NA
"b_consider_fe_Waldschmidt6",17.1482705621955,NA,NA,NA,NA
"b_consider_fe_Wamangituka2",-31.3143009542848,NA,NA,NA,NA
"b_consider_fe_Wamangituka3",-26.9899280327955,NA,NA,NA,NA
"b_consider_fe_Wamangituka4",-7.24480568052226,NA,NA,NA,NA
"b_consider_fe_Wamangituka5",-22.4163292433565,NA,NA,NA,NA
"b_consider_fe_Wamangituka6",-38.6414178965529,NA,NA,NA,NA
"b_consider_fe_Waris2",27.7606582771194,NA,NA,NA,NA
"b_consider_fe_Waris3",25.3001625506769,NA,NA,NA,NA
"b_consider_fe_Waris4",16.7083035142462,NA,NA,NA,NA
"b_consider_fe_Waris5",31.0313223896264,NA,NA,NA,NA
"b_consider_fe_Waris6",19.0879853694845,NA,NA,NA,NA
"b_consider_fe_Weghorst2",-15.0365914520085,NA,NA,NA,NA
"b_consider_fe_Weghorst3",3.39909358887107,NA,NA,NA,NA
"b_consider_fe_Weghorst4",-5.3596442513502,NA,NA,NA,NA
"b_consider_fe_Weghorst5",7.43618408687212,NA,NA,NA,NA
"b_consider_fe_Weghorst6",-2.48412923606562,NA,NA,NA,NA
"b_consider_fe_Wendell2",-18.5489631970456,NA,NA,NA,NA
"b_consider_fe_Wendell3",1.2777685006653,NA,NA,NA,NA
"b_consider_fe_Wendell4",-6.74799637449632,NA,NA,NA,NA
"b_consider_fe_Wendell5",-18.3969758757881,NA,NA,NA,NA
"b_consider_fe_Wendell6",-3.74299640611452,NA,NA,NA,NA
"b_consider_fe_Werner2",-9.18045655565742,NA,NA,NA,NA
"b_consider_fe_Werner3",23.1888900370422,NA,NA,NA,NA
"b_consider_fe_Werner4",14.1222289950835,NA,NA,NA,NA
"b_consider_fe_Werner5",28.6502632428514,NA,NA,NA,NA
"b_consider_fe_Werner6",-17.0374748875058,NA,NA,NA,NA
"b_consider_fe_Xabi_Alonso2",-0.71513826441765,NA,NA,NA,NA
"b_consider_fe_Xabi_Alonso3",-3.93562142445802,NA,NA,NA,NA
"b_consider_fe_Xabi_Alonso4",15.6136355034895,NA,NA,NA,NA
"b_consider_fe_Xabi_Alonso5",-2.0800793129818,NA,NA,NA,NA
"b_consider_fe_Xabi_Alonso6",18.8673153061896,NA,NA,NA,NA
"b_player_position_MF2",-0.585036945717894,NA,NA,NA,NA
"b_player_position_MF3",-0.845324649152453,NA,NA,NA,NA
"b_player_position_MF4",-0.25039092889932,NA,NA,NA,NA
"b_player_position_MF5",0.543287229769252,NA,NA,NA,NA
"b_player_position_MF6",-0.0363520238799521,NA,NA,NA,NA
"b_player_position_ST2",-0.630376958692579,NA,NA,NA,NA
"b_player_position_ST3",-0.890212615961317,NA,NA,NA,NA
"b_player_position_ST4",-0.0888033153904485,NA,NA,NA,NA
"b_player_position_ST5",0.335478751320751,NA,NA,NA,NA
"b_player_position_ST6",0.0344478510758417,NA,NA,NA,NA
"b_foot_R2",0.214365884837296,NA,NA,NA,NA
"b_foot_R3",-0.821892042455076,NA,NA,NA,NA
"b_foot_R4",0.216368752257437,NA,NA,NA,NA
"b_foot_R5",-0.996625352637244,NA,NA,NA,NA
"b_foot_R6",-0.894689976068358,NA,NA,NA,NA
"b_round_Final2",12.6628776029399,NA,NA,NA,NA
"b_round_Final3",1.31206997444624,NA,NA,NA,NA
"b_round_Final4",2.01325654251228,NA,NA,NA,NA
"b_round_Final5",-1.5315744726284,NA,NA,NA,NA
"b_round_Final6",0.804793917285943,NA,NA,NA,NA
"b_round_Group2",11.9426503037192,NA,NA,NA,NA
"b_round_Group3",1.64701332649329,NA,NA,NA,NA
"b_round_Group4",1.82637198362396,NA,NA,NA,NA
"b_round_Group5",-0.775602612140747,NA,NA,NA,NA
"b_round_Group6",0.403972191653538,NA,NA,NA,NA
"b_round_KO2",0.184837227213605,NA,NA,NA,NA
"b_round_KO3",-3.4511200016471,NA,NA,NA,NA
"b_round_KO4",25.9932959263099,NA,NA,NA,NA
"b_round_KO5",0.183437821278279,NA,NA,NA,NA
"b_round_KO6",-11.7447132030839,NA,NA,NA,NA
"b_round_match_place_32",-1.91598861649955,NA,NA,NA,NA
"b_round_match_place_33",23.7670466095174,NA,NA,NA,NA
"b_round_match_place_34",22.9049385040355,NA,NA,NA,NA
"b_round_match_place_35",21.1331409951442,NA,NA,NA,NA
"b_round_match_place_36",-21.4950895133528,NA,NA,NA,NA
"b_round_Quarter-Final2",12.8765502502698,NA,NA,NA,NA
"b_round_Quarter-Final3",1.08054096171558,NA,NA,NA,NA
"b_round_Quarter-Final4",2.00612498711478,NA,NA,NA,NA
"b_round_Quarter-Final5",-1.1533610938289,NA,NA,NA,NA
"b_round_Quarter-Final6",0.761420048349307,NA,NA,NA,NA
"b_round_Semi-Final2",13.6051074596947,NA,NA,NA,NA
"b_round_Semi-Final3",1.94411151016221,NA,NA,NA,NA
"b_round_Semi-Final4",2.30220836526209,NA,NA,NA,NA
"b_round_Semi-Final5",-0.930470915466423,NA,NA,NA,NA
"b_round_Semi-Final6",0.541192553181582,NA,NA,NA,NA
"b_competition_grouped_Copa_America2",-23.0493654889563,NA,NA,NA,NA
"b_competition_grouped_Copa_America3",17.2342854254124,NA,NA,NA,NA
"b_competition_grouped_Copa_America4",-2.18706976598941,NA,NA,NA,NA
"b_competition_grouped_Copa_America5",1.52934218477047,NA,NA,NA,NA
"b_competition_grouped_Copa_America6",0.887172356011612,NA,NA,NA,NA
"b_competition_grouped_Cup2",-11.8297510336657,NA,NA,NA,NA
"b_competition_grouped_Cup3",15.6859548021682,NA,NA,NA,NA
"b_competition_grouped_Cup4",-2.09486248510767,NA,NA,NA,NA
"b_competition_grouped_Cup5",0.845629971133327,NA,NA,NA,NA
"b_competition_grouped_Cup6",-0.138111213577814,NA,NA,NA,NA
"b_competition_grouped_EL2",-12.9097258345064,NA,NA,NA,NA
"b_competition_grouped_EL3",15.7711107578214,NA,NA,NA,NA
"b_competition_grouped_EL4",-1.62227654813177,NA,NA,NA,NA
"b_competition_grouped_EL5",1.327543138097,NA,NA,NA,NA
"b_competition_grouped_EL6",-0.311143400766736,NA,NA,NA,NA
"b_competition_grouped_EM2",-12.4025937624672,NA,NA,NA,NA
"b_competition_grouped_EM3",15.5763873976885,NA,NA,NA,NA
"b_competition_grouped_EM4",-2.08886436143699,NA,NA,NA,NA
"b_competition_grouped_EM5",0.46955271883079,NA,NA,NA,NA
"b_competition_grouped_EM6",-0.325338137380896,NA,NA,NA,NA
"b_competition_grouped_League2",1.32397948165987,NA,NA,NA,NA
"b_competition_grouped_League3",17.7722913501881,NA,NA,NA,NA
"b_competition_grouped_League4",0.386626010199011,NA,NA,NA,NA
"b_competition_grouped_League5",0.981689087030976,NA,NA,NA,NA
"b_competition_grouped_League6",0.915187848085854,NA,NA,NA,NA
"b_competition_grouped_NL2",-22.6565214218311,NA,NA,NA,NA
"b_competition_grouped_NL3",16.0969419721284,NA,NA,NA,NA
"b_competition_grouped_NL4",-1.78106380974736,NA,NA,NA,NA
"b_competition_grouped_NL5",-12.5768826457225,NA,NA,NA,NA
"b_competition_grouped_NL6",0.24215885577491,NA,NA,NA,NA
"b_competition_grouped_Qualification2",-11.3081714867231,NA,NA,NA,NA
"b_competition_grouped_Qualification3",17.1729381885003,NA,NA,NA,NA
"b_competition_grouped_Qualification4",-1.5080759852597,NA,NA,NA,NA
"b_competition_grouped_Qualification5",1.26693156308148,NA,NA,NA,NA
"b_competition_grouped_Qualification6",0.0484177785230711,NA,NA,NA,NA
"b_competition_grouped_UCL2",-10.3763357517422,NA,NA,NA,NA
"b_competition_grouped_UCL3",16.3646536710038,NA,NA,NA,NA
"b_competition_grouped_UCL4",-1.68839994053167,NA,NA,NA,NA
"b_competition_grouped_UCL5",2.36435248525364,NA,NA,NA,NA
"b_competition_grouped_UCL6",0.445088761978269,NA,NA,NA,NA
"b_competition_grouped_WM2",-12.652625947307,NA,NA,NA,NA
"b_competition_grouped_WM3",15.8409418674752,NA,NA,NA,NA
"b_competition_grouped_WM4",-2.30578268094227,NA,NA,NA,NA
"b_competition_grouped_WM5",1.03396362544736,NA,NA,NA,NA
"b_competition_grouped_WM6",-0.420079810887528,NA,NA,NA,NA
"b_competition_grouped_WMCUP2",0.369173831935817,NA,NA,NA,NA
"b_competition_grouped_WMCUP3",-0.16549172294041,NA,NA,NA,NA
"b_competition_grouped_WMCUP4",22.6179344674034,NA,NA,NA,NA
"b_competition_grouped_WMCUP5",0.307560517328393,NA,NA,NA,NA
"b_competition_grouped_WMCUP6",-6.958681632678,NA,NA,NA,NA
"b_Penalty_type_Ingame2",0.617029443090274,NA,NA,NA,NA
"b_Penalty_type_Ingame3",-0.388545595549278,NA,NA,NA,NA
"b_Penalty_type_Ingame4",0.106788118411155,NA,NA,NA,NA
"b_Penalty_type_Ingame5",-0.113520266984188,NA,NA,NA,NA
"b_Penalty_type_Ingame6",0.328459650023626,NA,NA,NA,NA
"b_minute_pars_12",0.119306537987922,NA,NA,NA,NA
"b_minute_pars_13",0.644873398986857,NA,NA,NA,NA
"b_minute_pars_14",0.418824330528289,NA,NA,NA,NA
"b_minute_pars_15",0.851635221186023,NA,NA,NA,NA
"b_minute_pars_16",0.34794271651396,NA,NA,NA,NA
"b_minute_pars_22",0.485237429509944,NA,NA,NA,NA
"b_minute_pars_23",-0.675143892480177,NA,NA,NA,NA
"b_minute_pars_24",-0.00829397726038629,NA,NA,NA,NA
"b_minute_pars_25",-0.103799806500919,NA,NA,NA,NA
"b_minute_pars_26",0.0717393647096285,NA,NA,NA,NA
"b_minute_pars_32",-0.0653338652699156,NA,NA,NA,NA
"b_minute_pars_33",-0.0272008508014926,NA,NA,NA,NA
"b_minute_pars_34",-0.0986413838854803,NA,NA,NA,NA
"b_minute_pars_35",-0.266793702439115,NA,NA,NA,NA
"b_minute_pars_36",0.05045600952557,NA,NA,NA,NA
"b_minute_pars_42",0.391517024945938,NA,NA,NA,NA
"b_minute_pars_43",0.0262939735892622,NA,NA,NA,NA
"b_minute_pars_44",0.330540086063113,NA,NA,NA,NA
"b_minute_pars_45",0.551024820551689,NA,NA,NA,NA
"b_minute_pars_46",0.709879131003223,NA,NA,NA,NA
"b_minute_pars_52",0.24755001024041,NA,NA,NA,NA
"b_minute_pars_53",-0.226881684384436,NA,NA,NA,NA
"b_minute_pars_54",-0.0460244887314022,NA,NA,NA,NA
"b_minute_pars_55",-0.122003900724437,NA,NA,NA,NA
"b_minute_pars_56",-0.000451749608559454,NA,NA,NA,NA
"b_minute_pars_62",0.307902050903761,NA,NA,NA,NA
"b_minute_pars_63",-0.354846649565301,NA,NA,NA,NA
"b_minute_pars_64",-0.204726542647527,NA,NA,NA,NA
"b_minute_pars_65",-0.27157461623906,NA,NA,NA,NA
"b_minute_pars_66",-0.449765260102407,NA,NA,NA,NA
"b_minute_pars_72",-0.869073925541192,NA,NA,NA,NA
"b_minute_pars_73",0.224471283260893,NA,NA,NA,NA
"b_minute_pars_74",-0.284816655625849,NA,NA,NA,NA
"b_minute_pars_75",-0.751986386374118,NA,NA,NA,NA
"b_minute_pars_76",-0.401433489169441,NA,NA,NA,NA
"b_shot_hard_yes2",-0.268282465804335,NA,NA,NA,NA
"b_shot_hard_yes3",-0.638933176112163,NA,NA,NA,NA
"b_shot_hard_yes4",0.284804125750459,NA,NA,NA,NA
"b_shot_hard_yes5",-0.0230288134889698,NA,NA,NA,NA
"b_shot_hard_yes6",-0.54353791112414,NA,NA,NA,NA
"b_ball_placed_yes2",-15.684108202851,NA,NA,NA,NA
"b_ball_placed_yes3",-0.269884462927422,NA,NA,NA,NA
"b_ball_placed_yes4",0.407323573508737,NA,NA,NA,NA
"b_ball_placed_yes5",-5.18427863809276,NA,NA,NA,NA
"b_ball_placed_yes6",0.00782016909369308,NA,NA,NA,NA
"b_gk_stand_02",3.27770005515058,NA,NA,NA,NA
"b_gk_stand_03",8.07109512485881,NA,NA,NA,NA
"b_gk_stand_04",4.25402954122151,NA,NA,NA,NA
"b_gk_stand_05",-3.83178555482612,NA,NA,NA,NA
"b_gk_stand_06",33.3953997910864,NA,NA,NA,NA
"b_gk_stand_clearly_left2",-7.30789557144493,NA,NA,NA,NA
"b_gk_stand_clearly_left3",25.061615752477,NA,NA,NA,NA
"b_gk_stand_clearly_left4",24.0670060374568,NA,NA,NA,NA
"b_gk_stand_clearly_left5",-13.8832678488527,NA,NA,NA,NA
"b_gk_stand_clearly_left6",23.9274083647062,NA,NA,NA,NA
"b_gk_stand_clearly_right2",-26.7962543560354,NA,NA,NA,NA
"b_gk_stand_clearly_right3",-17.8199984579915,NA,NA,NA,NA
"b_gk_stand_clearly_right4",-1.14929098598656,NA,NA,NA,NA
"b_gk_stand_clearly_right5",-19.7994601961168,NA,NA,NA,NA
"b_gk_stand_clearly_right6",-1.4761063623691,NA,NA,NA,NA
"b_gk_stand_slightly_left2",-17.5362652708158,NA,NA,NA,NA
"b_gk_stand_slightly_left3",0.141628989947185,NA,NA,NA,NA
"b_gk_stand_slightly_left4",-0.173787902648112,NA,NA,NA,NA
"b_gk_stand_slightly_left5",-0.167563649004443,NA,NA,NA,NA
"b_gk_stand_slightly_left6",0.295122978313558,NA,NA,NA,NA
"b_gk_stand_slightly_right2",0.311761675747012,NA,NA,NA,NA
"b_gk_stand_slightly_right3",0.845552338657376,NA,NA,NA,NA
"b_gk_stand_slightly_right4",1.06166496028718,NA,NA,NA,NA
"b_gk_stand_slightly_right5",-0.13007416854603,NA,NA,NA,NA
"b_gk_stand_slightly_right6",-1.65815367692024,NA,NA,NA,NA
"b_tapped_the_ball_yes2",-1.47706984858104,NA,NA,NA,NA
"b_tapped_the_ball_yes3",-0.391651623900859,NA,NA,NA,NA
"b_tapped_the_ball_yes4",1.35736202120022,NA,NA,NA,NA
"b_tapped_the_ball_yes5",0.529286108076808,NA,NA,NA,NA
"b_tapped_the_ball_yes6",1.08470712487497,NA,NA,NA,NA
"b_R_slightly_left2",18.3246348858733,NA,NA,NA,NA
"b_R_slightly_left3",0.371849341081696,NA,NA,NA,NA
"b_R_slightly_left4",0.544738712067833,NA,NA,NA,NA
"b_R_slightly_left5",0.119779238240456,NA,NA,NA,NA
"b_R_slightly_left6",0.138194812696154,NA,NA,NA,NA
"b_R_slightly_right2",-1.46691514704856,NA,NA,NA,NA
"b_R_slightly_right3",-19.57094380988,NA,NA,NA,NA
"b_R_slightly_right4",-0.799566698416816,NA,NA,NA,NA
"b_R_slightly_right5",0.602203215300361,NA,NA,NA,NA
"b_R_slightly_right6",1.25440346837561,NA,NA,NA,NA
"b_R_clearly_right2",28.2543161158183,NA,NA,NA,NA
"b_R_clearly_right3",-8.32700362456805,NA,NA,NA,NA
"b_R_clearly_right4",1.11914070045647,NA,NA,NA,NA
"b_R_clearly_right5",-9.09975953257567,NA,NA,NA,NA
"b_R_clearly_right6",0.554207687534254,NA,NA,NA,NA
"b_R_02",19.760794321354,NA,NA,NA,NA
"b_R_03",14.8560523647109,NA,NA,NA,NA
"b_R_04",19.2598561209333,NA,NA,NA,NA
"b_R_05",-2.34655274105669,NA,NA,NA,NA
"b_R_06",-10.2764859615458,NA,NA,NA,NA
"b_R_clearly_left2",-0.688727968593557,NA,NA,NA,NA
"b_R_clearly_left3",4.736976242514,NA,NA,NA,NA
"b_R_clearly_left4",-33.5208393923133,NA,NA,NA,NA
"b_R_clearly_left5",47.4072838206158,NA,NA,NA,NA
"b_R_clearly_left6",5.77888516463993,NA,NA,NA,NA
"b_asc_TC",-6.09452636879722,NA,NA,NA,NA
"b_asc_TR",-18.3800892920949,NA,NA,NA,NA
"b_asc_BL",6.02711257672883,NA,NA,NA,NA
"b_asc_BC",-8.23077604425364,NA,NA,NA,NA
"b_asc_BR",4.18912581834895,NA,NA,NA,NA
